id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1527810737623773184,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 00:42:18.643914+00:00,2022-05-21 00:42:18.643914+00:00
1527810928808452097,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 00:42:18.643707+00:00,2022-05-21 00:42:18.643707+00:00
1527811061973504000,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 00:42:18.643038+00:00,2022-05-21 00:45:50.944251+00:00
1527812131302916096,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 00:45:50.944121+00:00,2022-05-21 00:45:50.944121+00:00
1527812571188776961,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 00:45:50.943817+00:00,2022-05-21 00:45:50.943817+00:00
1527813212330045440,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 00:50:48.452090+00:00,2022-05-21 00:55:51.653794+00:00
1527813777420439555,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 01:00:53.040408+00:00,2022-05-21 01:00:53.040408+00:00
1527814350999801867,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 00:55:51.651674+00:00,2022-05-21 00:55:51.651674+00:00
1527814974566977540,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 00:55:51.651546+00:00,2022-05-21 00:55:51.651546+00:00
1527815190137425921,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 00:55:51.651252+00:00,2022-05-21 01:00:53.040284+00:00
1527815424682885121,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 01:00:53.040123+00:00,2022-05-21 01:00:53.040123+00:00
1527815538017280002,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 01:00:53.039555+00:00,2022-05-21 01:00:53.039555+00:00
1527815730787405824,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 01:00:53.039294+00:00,2022-05-21 01:10:47.735026+00:00
1527817951684050944,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 01:10:47.734896+00:00,2022-05-21 01:10:47.734896+00:00
1527818224091508736,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 01:10:47.734607+00:00,2022-05-21 01:15:51.306022+00:00
1527819630252785665,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 01:15:51.305766+00:00,2022-05-21 01:15:51.305766+00:00
1527820512021434368,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 01:20:54.572611+00:00,2022-05-21 01:31:34.217443+00:00
1527823173324050433,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 01:31:34.217190+00:00,2022-05-21 01:46:29.863227+00:00
1527827635547652096,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 01:46:29.862980+00:00,2022-05-21 01:55:47.790335+00:00
1527829325206233088,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 01:55:47.790217+00:00,2022-05-21 01:55:47.790217+00:00
1527829750412091393,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 01:55:47.789906+00:00,2022-05-21 02:10:47.389080+00:00
1527832648680357888,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 03:40:49.540578+00:00,2022-05-21 03:40:49.540578+00:00
1527833466917867520,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 02:10:47.388968+00:00,2022-05-21 02:10:47.388968+00:00
1527833553932795904,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 02:10:47.388717+00:00,2022-05-21 02:21:11.757316+00:00
1527835937945837568,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 02:21:11.757047+00:00,2022-05-21 02:21:11.757047+00:00
1527839867069157377,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 02:36:08.060165+00:00,2022-05-21 02:36:08.060165+00:00
1527840262982193152,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 02:36:08.059668+00:00,2022-05-21 02:40:48.820502+00:00
1527841007299067904,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 02:40:48.820356+00:00,2022-05-21 02:40:48.820356+00:00
1527841152497602566,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 02:40:48.820106+00:00,2022-05-21 02:50:47.670183+00:00
1527843678517174272,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 02:50:47.669935+00:00,2022-05-21 02:55:51.410263+00:00
1527844746886098944,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 02:55:51.410005+00:00,2022-05-21 03:00:50.141198+00:00
1527845610807869443,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:00:50.140941+00:00,2022-05-21 03:05:50.333250+00:00
1527847809961140225,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:05:50.332937+00:00,2022-05-21 03:11:12.432521+00:00
1527849036694396928,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:11:12.432334+00:00,2022-05-21 03:11:12.432334+00:00
1527849146949980160,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:11:12.432110+00:00,2022-05-21 03:11:12.432110+00:00
1527849163760754690,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:11:12.431786+00:00,2022-05-21 03:20:53.277742+00:00
1527851785393737728,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:20:53.277494+00:00,2022-05-21 03:26:40.692077+00:00
1527852144044523520,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:26:40.691927+00:00,2022-05-21 03:26:40.691927+00:00
1527852549180641281,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:26:40.691678+00:00,2022-05-21 03:35:48.760582+00:00
1527854950138650624,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:35:48.760334+00:00,2022-05-21 03:40:49.539780+00:00
1527855920436371457,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:40:49.539634+00:00,2022-05-21 03:40:49.539634+00:00
1527855948215246848,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:40:49.539418+00:00,2022-05-21 03:40:49.539418+00:00
1527856041882537984,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:40:49.539125+00:00,2022-05-21 03:50:48.402465+00:00
1527858177005477895,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:50:48.402339+00:00,2022-05-21 03:50:48.402339+00:00
1527858464134991874,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:50:48.402208+00:00,2022-05-21 03:50:48.402208+00:00
1527858850837286914,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:50:48.401936+00:00,2022-05-21 03:55:54.761179+00:00
1527859539780960256,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:55:54.761061+00:00,2022-05-21 03:55:54.761061+00:00
1527860025443622913,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 03:55:54.760797+00:00,2022-05-21 04:05:50.307326+00:00
1527861972871553027,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:05:50.307040+00:00,2022-05-21 04:18:56.383922+00:00
1527863741248831493,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 10:15:51.598534+00:00,2022-05-21 10:15:51.598534+00:00
1527865180511772673,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:18:56.383666+00:00,2022-05-21 04:20:48.073739+00:00
1527865189907017730,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 12:02:54.774682+00:00,2022-05-21 12:02:54.774682+00:00
1527866382498639872,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 06:00:54.112923+00:00,2022-05-21 06:00:54.112923+00:00
1527866649638055936,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:20:48.073492+00:00,2022-05-21 04:30:50.422409+00:00
1527868226675384320,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:30:50.422254+00:00,2022-05-21 04:30:50.422254+00:00
1527868379561922561,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:30:50.422005+00:00,2022-05-21 04:35:49.039251+00:00
1527870353854369793,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:35:49.039130+00:00,2022-05-21 04:35:49.039130+00:00
1527870697569193986,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:35:49.038858+00:00,2022-05-21 04:40:52.366362+00:00
1527871193247801345,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:40:52.366253+00:00,2022-05-21 04:40:52.366253+00:00
1527871896179589122,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:40:52.366137+00:00,2022-05-21 04:40:52.366137+00:00
1527871915930619904,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:40:52.365865+00:00,2022-05-21 04:45:48.471540+00:00
1527872010369609729,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:45:48.471296+00:00,2022-05-21 04:50:48.859020+00:00
1527874233811992576,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:50:48.858904+00:00,2022-05-21 04:50:48.858904+00:00
1527874457611673601,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:50:48.858650+00:00,2022-05-21 04:55:58.492787+00:00
1527875242621812736,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 04:55:58.492527+00:00,2022-05-21 05:00:54.383605+00:00
1527875926297550849,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:00:54.383479+00:00,2022-05-21 05:00:54.383479+00:00
1527876406868426754,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:00:54.383345+00:00,2022-05-21 05:00:54.383345+00:00
1527876774218055681,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 09:00:57.254922+00:00,2022-05-21 09:00:57.254922+00:00
1527876897903878144,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:00:54.382943+00:00,2022-05-21 05:08:31.438709+00:00
1527877153374752769,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:08:31.438409+00:00,2022-05-21 05:08:31.438409+00:00
1527877179580862464,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:08:31.438306+00:00,2022-05-21 05:08:31.438306+00:00
1527877993175064578,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:08:31.438201+00:00,2022-05-21 05:08:31.438201+00:00
1527878173811216384,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:08:31.438084+00:00,2022-05-21 05:08:31.438084+00:00
1527878795939786752,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:08:31.437808+00:00,2022-05-21 05:10:49.731547+00:00
1527878947232436224,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:10:49.731297+00:00,2022-05-21 05:15:50.327552+00:00
1527879756577898498,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:15:50.327445+00:00,2022-05-21 05:15:50.327445+00:00
1527879762441543681,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:15:50.327306+00:00,2022-05-21 05:15:50.327306+00:00
1527879923985268736,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:15:50.327183+00:00,2022-05-21 05:15:50.327183+00:00
1527880066671300609,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:15:50.327076+00:00,2022-05-21 05:15:50.327076+00:00
1527880238142832640,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:15:50.326954+00:00,2022-05-21 05:15:50.326954+00:00
1527880318824419328,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:15:50.326678+00:00,2022-05-21 05:20:49.798438+00:00
1527880976050835457,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:20:49.798303+00:00,2022-05-21 05:20:49.798303+00:00
1527881114492227587,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:20:49.798199+00:00,2022-05-21 05:20:49.798199+00:00
1527881600276611074,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:20:49.798092+00:00,2022-05-21 05:20:49.798092+00:00
1527881658338316289,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:20:49.797968+00:00,2022-05-21 05:20:49.797968+00:00
1527881848159870976,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 06:10:54.256425+00:00,2022-05-21 06:10:54.256425+00:00
1527882023989350400,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:20:49.797690+00:00,2022-05-21 05:25:54.610288+00:00
1527882369209970688,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:25:54.610090+00:00,2022-05-21 05:25:54.610090+00:00
1527882434527764481,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:25:54.609987+00:00,2022-05-21 05:25:54.609987+00:00
1527882508813099009,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:25:54.609880+00:00,2022-05-21 05:25:54.609880+00:00
1527882713314865153,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:25:54.609752+00:00,2022-05-21 05:25:54.609752+00:00
1527882893577568256,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:25:54.609642+00:00,2022-05-21 05:25:54.609642+00:00
1527882937156370432,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:25:54.609525+00:00,2022-05-21 05:25:54.609525+00:00
1527883047156211713,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:25:54.609267+00:00,2022-05-21 05:30:50.982562+00:00
1527883453538131968,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:30:50.982453+00:00,2022-05-21 05:30:50.982453+00:00
1527883605824905218,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:30:50.982281+00:00,2022-05-21 05:30:50.982281+00:00
1527884088409051136,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:30:50.981580+00:00,2022-05-21 05:35:49.893541+00:00
1527885308301295617,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:35:49.893277+00:00,2022-05-21 05:41:06.608623+00:00
1527885893251518466,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:41:06.608491+00:00,2022-05-21 05:41:06.608491+00:00
1527886140287614977,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:41:06.608383+00:00,2022-05-21 05:41:06.608383+00:00
1527886223498518529,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:41:06.608264+00:00,2022-05-21 05:41:06.608264+00:00
1527886519092011011,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:41:06.607936+00:00,2022-05-21 05:45:50.657812+00:00
1527887200444203009,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 08:26:00.499699+00:00,2022-05-21 08:26:00.499699+00:00
1527887709494296576,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:45:50.657711+00:00,2022-05-21 05:45:50.657711+00:00
1527887727592718336,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:45:50.657607+00:00,2022-05-21 05:45:50.657607+00:00
1527887982098796546,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:45:50.657500+00:00,2022-05-21 05:45:50.657500+00:00
1527888083730980865,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:45:50.657381+00:00,2022-05-21 05:45:50.657381+00:00
1527888291386769408,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:45:50.657122+00:00,2022-05-21 05:50:52.286609+00:00
1527889096080760832,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:50:52.286352+00:00,2022-05-21 05:57:10.189640+00:00
1527890169621250049,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:57:10.189541+00:00,2022-05-21 05:57:10.189541+00:00
1527890527840092160,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:57:10.189440+00:00,2022-05-21 05:57:10.189440+00:00
1527890529823899648,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:57:10.189337+00:00,2022-05-21 05:57:10.189337+00:00
1527890608269959168,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:57:10.189210+00:00,2022-05-21 05:57:10.189210+00:00
1527890666470129664,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:57:10.189104+00:00,2022-05-21 05:57:10.189104+00:00
1527890747046957058,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:57:10.188980+00:00,2022-05-21 05:57:10.188980+00:00
1527890992761917442,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:57:10.188848+00:00,2022-05-21 05:57:10.188848+00:00
1527891097468510209,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:57:10.188711+00:00,2022-05-21 05:57:10.188711+00:00
1527891101218222080,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 05:57:10.188386+00:00,2022-05-21 06:00:54.112799+00:00
1527891518664630273,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:00:54.112521+00:00,2022-05-21 06:05:50.574529+00:00
1527892331118084097,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:05:50.574406+00:00,2022-05-21 06:05:50.574406+00:00
1527892671171284993,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:05:50.574267+00:00,2022-05-21 06:05:50.574267+00:00
1527892673994031105,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:05:50.574162+00:00,2022-05-21 06:05:50.574162+00:00
1527892695846424576,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:05:50.574051+00:00,2022-05-21 06:05:50.574051+00:00
1527892939824824320,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:05:50.573854+00:00,2022-05-21 06:05:50.573854+00:00
1527893107328659456,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:05:50.573602+00:00,2022-05-21 06:10:54.256298+00:00
1527893406189486080,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:10:54.256193+00:00,2022-05-21 06:10:54.256193+00:00
1527893567590617090,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:10:54.256075+00:00,2022-05-21 06:10:54.256075+00:00
1527893938027241472,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:10:54.255910+00:00,2022-05-21 06:10:54.255910+00:00
1527894486109630465,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:10:54.255663+00:00,2022-05-21 06:15:50.623042+00:00
1527894692297326592,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.622937+00:00,2022-05-21 06:15:50.622937+00:00
1527894850309394433,bucha-de,True,False,False,False,False,False,False,False,False,False,2022-05-21 06:25:57.929655+00:00,2022-05-21 06:25:57.929655+00:00
1527894880906878977,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.622832+00:00,2022-05-21 06:15:50.622832+00:00
1527894918634647552,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.622722+00:00,2022-05-21 06:15:50.622722+00:00
1527894965585596416,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.622552+00:00,2022-05-21 06:15:50.622552+00:00
1527895003544301568,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.622446+00:00,2022-05-21 06:15:50.622446+00:00
1527895029242638338,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.622340+00:00,2022-05-21 06:15:50.622340+00:00
1527895043872329729,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.622242+00:00,2022-05-21 06:15:50.622242+00:00
1527895098872057856,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.622136+00:00,2022-05-21 06:15:50.622136+00:00
1527895133320003585,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.622012+00:00,2022-05-21 06:15:50.622012+00:00
1527895144887898112,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.621894+00:00,2022-05-21 06:15:50.621894+00:00
1527895169189699590,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.621785+00:00,2022-05-21 06:15:50.621785+00:00
1527895205105508353,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.621676+00:00,2022-05-21 06:15:50.621676+00:00
1527895241084260360,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.621566+00:00,2022-05-21 06:15:50.621566+00:00
1527895284470136838,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.621452+00:00,2022-05-21 06:15:50.621452+00:00
1527895322445418496,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.621344+00:00,2022-05-21 06:15:50.621344+00:00
1527895354246631424,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.621234+00:00,2022-05-21 06:15:50.621234+00:00
1527895402493661188,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.621123+00:00,2022-05-21 06:15:50.621123+00:00
1527895544395358209,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.621011+00:00,2022-05-21 06:15:50.621011+00:00
1527895610585759745,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.620897+00:00,2022-05-21 06:15:50.620897+00:00
1527895646631604225,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.620780+00:00,2022-05-21 06:15:50.620780+00:00
1527895676956336129,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.620648+00:00,2022-05-21 06:15:50.620648+00:00
1527895708065484800,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.620422+00:00,2022-05-21 06:15:50.620422+00:00
1527895739266998277,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:15:50.617126+00:00,2022-05-21 06:20:51.101027+00:00
1527895961770532864,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100914+00:00,2022-05-21 06:20:51.100914+00:00
1527895991898218496,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100799+00:00,2022-05-21 06:20:51.100799+00:00
1527895997879394305,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100688+00:00,2022-05-21 06:20:51.100688+00:00
1527896029537910784,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100562+00:00,2022-05-21 06:20:51.100562+00:00
1527896029793746945,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100447+00:00,2022-05-21 06:20:51.100447+00:00
1527896074815414272,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100346+00:00,2022-05-21 06:20:51.100346+00:00
1527896116783681542,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100227+00:00,2022-05-21 06:20:51.100227+00:00
1527896154217799680,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.100099+00:00,2022-05-21 06:20:51.100099+00:00
1527896185389867009,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099934+00:00,2022-05-21 06:20:51.099934+00:00
1527896217447018497,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099820+00:00,2022-05-21 06:20:51.099820+00:00
1527896249344659457,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099706+00:00,2022-05-21 06:20:51.099706+00:00
1527896286313291776,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099591+00:00,2022-05-21 06:20:51.099591+00:00
1527896317963300864,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099477+00:00,2022-05-21 06:20:51.099477+00:00
1527896338750390274,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099361+00:00,2022-05-21 06:20:51.099361+00:00
1527896352704933888,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099259+00:00,2022-05-21 06:20:51.099259+00:00
1527896384996790273,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099139+00:00,2022-05-21 06:20:51.099139+00:00
1527896425228476421,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.099004+00:00,2022-05-21 06:20:51.099004+00:00
1527896544506269696,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.098901+00:00,2022-05-21 06:20:51.098901+00:00
1527896746638155776,bucha-de,True,True,False,False,False,False,False,False,False,False,2022-05-21 06:20:51.098794+00:00,2022-05-21 06:20:51.098794+00:00
